date,tw_margin_change_20d,tw_margin_zscore,tw_foreign_flow_20d,tw_foreign_flow_zscore
2015-01-07,0.038539438638203416,0.45111073047417244,-51959913348.0,-0.7842607748728568
2015-01-08,0.02804078541423949,0.2673666428535474,-31846316284.0,1.1307934526648706
2015-01-09,0.02880616210337772,0.3413879605015895,-29323821058.0,-0.4023551770135169
2015-01-12,0.02991590099317487,0.42250602685450633,-24639278082.0,-0.2359310955906302
2015-01-13,0.028425381114662418,0.5486894599040775,-17187809284.0,0.20411865963691023
2015-01-14,0.02940929439796447,0.7531987836570121,-13957759536.0,-1.2032359616018506
2015-01-15,0.025219850767232987,0.8478333140790295,3087689657.0,-0.7392555295068933
2015-01-16,0.02599414851041959,0.8961779403995189,2240550276.0,-1.428222759009128
2015-01-19,0.028899737258759606,0.6169114279227582,2876354607.0,1.1488252421166965
2015-01-20,0.030008304781499184,0.6119084452255463,7236553330.0,1.0909766112662587
2015-01-21,0.025214556401996324,0.48536109793906834,23126737746.0,2.3558521109339505
2015-01-22,0.021140727207402676,0.4241830788261625,31898192650.0,1.562079136434822
2015-01-23,0.016379756693562175,0.33240558288662125,51761267107.0,2.8896706332742332
2015-01-26,0.01772336081572279,0.3811705136594029,58045294365.0,1.106315616369061
2015-01-27,0.018707479735908583,0.4319613185819428,71607579805.0,1.7131232398604461
2015-01-28,0.023712382093802997,0.4815223886698227,70940944803.0,1.253466123567697
2015-01-29,0.024642534137672367,0.564959350285709,68718576134.0,-0.19625947469720578
2015-01-30,0.025180520992550637,0.5562997606219305,64186353894.0,-0.6352871626676148
2015-02-02,0.018368047753199557,0.5538250139042485,71734609077.0,0.40963950210040984
2015-02-03,0.00807796811122019,0.45891982933944886,97457866468.0,0.8842497315607147
2015-02-04,0.002596431246135955,0.4232089194216067,111613622185.0,1.3722446806961401
2015-02-05,0.009368268137312619,0.47600371550366105,105093589447.0,0.05600449861272212
2015-02-06,0.006116211533244709,0.43703138497796945,107680246666.0,-0.11098240365306972
2015-02-09,0.00015602793318891806,0.30454797965501756,111160407878.0,0.21308333754717024
2015-02-10,-0.0057541367823332745,0.21951857961748641,112903763965.0,0.402946270317197
2015-02-11,-0.01458092465257499,0.1048208154856806,126982551258.0,0.9018027200706588
2015-02-12,-0.02329690460439171,-0.12236673120412689,139064572352.0,1.0635496814821799
2015-02-13,-0.03801585206167313,-0.6251278442518262,159828688595.0,1.7281995543328126
2015-02-24,-0.032051829913708585,-0.680817916867337,162676217631.0,1.582526907095402
2015-02-25,-0.027988685084305298,-0.5297904266296815,168372178548.0,1.9724734077013646
2015-02-26,-0.020938684918572203,-0.3922119011405367,159572080990.0,1.0216498362556117
2015-03-02,-0.015188348132428975,-0.23730467432492508,148599483529.0,-0.19129667906998424
2015-03-03,-0.012564481244724646,-0.23205513653710774,131236855474.0,0.2945863130658992
2015-03-04,-0.013824183458619133,-0.2265768828984597,128524688258.0,0.6828459674954783
2015-03-05,-0.009238373881841677,0.0018610380949261474,114409740408.0,-0.478049643798335
2015-03-06,-0.010694071340055178,0.0009763400705175422,108068286159.0,0.28561031212381227
2015-03-09,-0.006936574234996162,0.2328600323466887,97187146769.0,-2.0637775577622204
2015-03-10,-0.004363679846172586,0.3239508024018318,91381333869.0,-1.7211556050800454
2015-03-11,0.0008985651108943671,0.5238321141270403,78814151388.0,-1.6333921827291782
2015-03-12,0.0031040785044897934,0.5109724266275844,72638409047.0,-0.0798381686768942
2015-03-13,0.006775125020744177,0.6151053347343258,57324346683.0,-1.1053514647724227
2015-03-16,0.009872790209121796,0.787705523740279,47206650452.0,-1.5581505911800704
2015-03-17,0.011217146354797425,0.7979723779166351,46289942706.0,-0.23632453155436087
2015-03-18,0.01528564120680942,0.8141222982369739,53693995247.0,1.4084960520562386
2015-03-19,0.019619973734914087,0.8883751239255885,57778583558.0,1.0561275484468144
2015-03-20,0.02552022833604517,0.9892999430270805,49376407859.0,-0.4486909942486086
2015-03-23,0.034031504859561856,1.0674029228094213,42907170708.0,0.021726349560166777
2015-03-24,0.05048353903464631,1.1421989565098483,29439809151.0,-0.44409485180584246
2015-03-25,0.053577572124909434,1.1906730826402285,14369716803.0,-0.8225661733359277
2015-03-26,0.05257325849671668,1.3055948057569982,-11366595889.0,-2.101688737079448
2015-03-27,0.05153474242117939,1.4029361573642658,-39386463313.0,-3.3095241881757977
2015-03-30,0.04483754038935306,1.311257800181248,-41784638750.0,-0.4916542589041016
2015-03-31,0.043987491200338846,1.278214478413931,-47728144032.0,-0.5776585872089118
2015-04-01,0.04370160390972089,1.2662254188105213,-60870773012.0,-1.3131226330592103
2015-04-02,0.036508247574631,1.2293369628503548,-54784516328.0,0.5558870234584997
2015-04-07,0.03620530658469234,1.2111995822285624,-56613100674.0,0.058721286253472144
2015-04-08,0.033821949947606456,1.349274358213015,-52488898180.0,-1.2661483807227116
2015-04-09,0.029752930819440415,1.284484075189254,-45043958504.0,-0.4319041954579673
2015-04-10,0.022362198050700943,1.2057361178828478,-33094968838.0,0.3467142089854939
2015-04-13,0.020598634857397657,1.123620766159171,-32106134568.0,0.15383943066876615
2015-04-14,0.022643116353584958,1.293741417249295,-30455309824.0,-0.7451977891217325
2015-04-15,0.027031637931099972,1.613589890868299,-44213503856.0,-3.505306881775951
2015-04-16,0.02330662597875599,1.4795511672919344,-34108524257.0,1.3833262409950593
2015-04-17,0.02403535732368134,1.5135293702436168,-48585938626.0,-0.7803209134050355
2015-04-20,0.02020253685356943,1.43869480884633,-57298499878.0,-0.22836744741820592
2015-04-21,0.011171417626507862,1.2030633844015095,-52982433677.0,0.31569464817053516
2015-04-22,0.007381504249173165,1.1376004440695153,-48665484284.0,0.7667412216224869
2015-04-23,0.008542595924220242,1.2497715142278587,-25436587396.0,3.128545047708066
2015-04-24,0.0017590774638944762,1.0478867311246942,24348324874.0,6.181281957569972
2015-04-27,0.005774264272071505,1.3058395392541338,57394619819.0,2.7041691932136414
2015-04-28,0.009821309758843544,1.5474295830998355,87899598523.0,1.2511294223281086
2015-04-29,0.01200530479254125,1.5358185980689545,96579378872.0,0.7519138904803448
2015-04-30,0.013171203439403145,1.5433093990463396,100204862065.0,-0.00889632467824558
2015-05-04,0.009688791368719585,1.4024917609584444,109742158115.0,0.1422620940335
2015-05-05,0.002916732903634145,1.118905581245254,108163872350.0,0.27419657169503114
2015-05-06,0.004209595685723988,1.1511278370223121,107865664649.0,0.012193279311583
2015-05-07,-0.0023667180520178244,1.048436528889979,113053109672.0,-0.4075572341187861
2015-05-08,-0.006208318236780808,0.8460311261073171,116856482374.0,0.1257662880750886
2015-05-11,-0.021942032732190864,0.18295335202712423,119411813712.0,0.6252614934029903
2015-05-12,-0.027720594659513376,-0.11325492962960615,120193904703.0,0.21795923954425545
2015-05-13,-0.035994239110972326,-0.25546321502841557,127677635923.0,0.33917424563684834
2015-05-14,-0.04313611517065452,-0.2054114237531035,143583696772.0,-0.9958568566164728
2015-05-15,-0.043789275263460437,-0.3537308075811955,133847007101.0,-0.12732149915402532
2015-05-18,-0.05459652580846641,-0.7270340045682311,146782804860.0,1.0052144938736869
2015-05-19,-0.057649284076339846,-0.9071035369879588,156762703055.0,1.084911018205831
2015-05-20,-0.04806663351886731,-0.7621130025305416,151471354108.0,-0.4976735404351008
2015-05-21,-0.04124872579206473,-0.55991979311011,133026140261.0,-1.8560409557429167
2015-05-22,-0.04900524601777201,-0.7411262843640083,113373175046.0,0.13268690087815407
2015-05-25,-0.04086295591901934,-0.6244333552043063,64151040909.0,-0.5934578188852544
2015-05-26,-0.0506928203646958,-0.7403348763677117,47248116332.0,0.40204767207808245
2015-05-27,-0.05603308678338137,-0.6980514015985498,39061753637.0,0.1410720559046893
2015-05-28,-0.057924467759282616,-0.7728141375080695,33032195982.0,-0.06143733843024513
2015-05-29,-0.05976982524052532,-0.8260087152930352,31130823371.0,-0.2654521424303979
2015-06-01,-0.057899827933437176,-0.8818453738205344,19287586549.0,-1.439666031075453
2015-06-02,-0.0516170093060615,-0.9104711767526744,13809018356.0,-0.4534911538841605
2015-06-03,-0.054887174288633545,-0.9963286765948512,9025934592.0,-0.6207484262830251
2015-06-04,-0.059841614053810055,-1.2785322171526048,-2644397605.0,-1.9396888788107827
2015-06-05,-0.06443989570052289,-1.6357105823480698,-15135271444.0,-1.5080826725232936
2015-06-08,-0.056298792164834244,-1.941504902430362,-30302063258.0,-1.356796925911002
2015-06-09,-0.07474788759197892,-2.8468940184247966,-37133710862.0,-0.6563982522347571
2015-06-10,-0.07911547891142856,-3.060925386690914,-44807477969.0,-0.643223039025688
2015-06-11,-0.08120613737719329,-3.0178461706135598,-48005785373.0,-1.3467729572083018
2015-06-12,-0.07980362013898834,-3.024673033328767,-53385371775.0,-0.7841542309804582
2015-06-15,-0.07286545166714897,-3.035481361930953,-66910122370.0,-0.7461838350750514
2015-06-16,-0.06978316013181662,-3.0150694768577355,-84131491433.0,-1.1361653407999959
2015-06-17,-0.07133301790108326,-2.8827326062188754,-92723029415.0,-1.5223660313299894
2015-06-18,-0.07724475620901972,-2.8470080147578445,-85455763410.0,-0.7787548571567823
2015-06-22,-0.07778572314460064,-2.9406359973623246,-84985186673.0,0.2595929460535622
2015-06-23,-0.08137843672151712,-2.896808059348191,-83540312472.0,-0.31749460537733826
2015-06-24,-0.07906748898541283,-2.8521448336644943,-87920913063.0,-0.10836104735048743
2015-06-25,-0.08442857331078968,-2.9169815228355076,-80158751002.0,1.2129559624527033
2015-06-26,-0.08232218844312267,-2.848091378164386,-79116573822.0,0.15308611485254464
2015-06-29,-0.08738177221933596,-2.9664177358792214,-85929424582.0,-1.0662458516796216
2015-06-30,-0.08535742167177862,-2.8864403311623144,-75606040821.0,0.020707063465674948
2015-07-01,-0.0855576917111992,-2.852623963622205,-72383799452.0,0.053311080034509566
2015-07-02,-0.07819220960647333,-2.660476773091719,-72465386250.0,-0.5418900862849968
2015-07-03,-0.065801607665404,-2.4810425359042294,-65069707047.0,-0.8685544206367453
2015-07-06,-0.055850192477189364,-2.431561091132836,-60716702608.0,-0.8492895114663791
2015-07-07,-0.04944176326136518,-2.4494298879161533,-52097385527.0,-0.15201132949086127
2015-07-08,-0.03820125800911722,-2.776335401081204,-63857057105.0,-2.096044151170798
2015-07-09,-0.039819944966283605,-2.9488230202794163,-73582260504.0,-1.8028831611432314
2015-07-13,-0.04409907773634569,-3.0004494225088685,-67881118766.0,-0.5054177094243192
2015-07-14,-0.044573594232313773,-2.997223768471725,-63367189679.0,-0.10858562261662326
2015-07-15,-0.04085531677720666,-2.906394366486036,-57097710639.0,0.14860848298448412
2015-07-16,-0.040359647804234844,-2.869026880234269,-48415300911.0,0.0686797174913401
2015-07-17,-0.044427661875462765,-2.8501171879786202,-34518504944.0,0.3467020715703377
2015-07-20,-0.05143315615457911,-2.9549113866530523,-26406873640.0,0.32859669562869853
2015-07-21,-0.05267401982820785,-3.022926011009363,-24386229879.0,0.569573901246838
2015-07-22,-0.05340006435438838,-2.9839698747252736,-26375211953.0,-0.5202424353434806
2015-07-23,-0.06553752092432574,-3.1666734707354243,-32598446491.0,-0.8593696707570729
2015-07-24,-0.06782712841333938,-3.2192028951771996,-45941312448.0,-0.4596461672557799
2015-07-27,-0.10011573481959513,-3.729703576902967,-51599838851.0,-0.5270110109633515
2015-07-28,-0.11083471562832525,-3.9161773507888675,-49067781035.0,-0.6775343911978867
2015-07-29,-0.11635910886025325,-3.874430825869998,-52625020383.0,-0.38965330493285066
2015-07-30,-0.1205461951361787,-3.836865115532268,-53198294483.0,0.02455153569272963
2015-07-31,-0.12892288561211374,-3.774004717564825,-48966670275.0,0.05770328539166803
2015-08-03,-0.13820783788777613,-3.733307438733325,-48013247918.0,-0.6885553229408843
2015-08-04,-0.1625578348406692,-3.993067366001693,-39247352683.0,0.3283857277693495
2015-08-05,-0.16681763230212343,-3.955922038253798,-38557268634.0,-0.025198621675931097
2015-08-06,-0.16184780783054298,-3.9457500301852138,-26060833016.0,-0.4426474359081235
2015-08-07,-0.1595019211034363,-3.9020053217736477,-13701966886.0,-0.18440842846140199
2015-08-10,-0.15565822668192097,-3.7865858383994206,-11857690280.0,-0.25371349190943926
2015-08-11,-0.1535531552439049,-3.6765279036559257,-14701035102.0,-0.4608533418423334
2015-08-12,-0.15542465851483367,-3.580717854286969,-25343669400.0,-1.2023005705983139
2015-08-13,-0.1562103351144597,-3.5038678092645497,-27983039786.0,-0.25954773278232374
2015-08-14,-0.15600250038925578,-3.4269719669373573,-33632193060.0,-0.3679059314501468
2015-08-17,-0.1503937766628619,-3.353521286970666,-38980422924.0,-0.34375431145871477
2015-08-18,-0.1483488959084156,-3.3112869362369666,-44273910099.0,-0.09048157756973989
2015-08-19,-0.1567995908861025,-3.3375428283043767,-47049672286.0,-0.8636271794057749
2015-08-20,-0.1497407021500632,-3.3008794061273843,-46804249477.0,-0.8128848632691816
2015-08-21,-0.16636160812485035,-3.4567939882830756,-51234348827.0,-1.0138714691987416
2015-08-24,-0.21406567084858463,-4.115016870280538,-54428134455.0,-0.9187288027365651
2015-08-25,-0.22772294281718042,-4.2276394672142565,-45693804293.0,0.4797702210237593
2015-08-26,-0.223406497399804,-4.0692533832543525,-52489281653.0,-1.2445523812601442
2015-08-27,-0.22246663587666726,-3.9561809559062477,-59823370686.0,-0.8895811047713139
2015-08-28,-0.2258279131385117,-3.875905579388979,-56705488524.0,0.497940678543398
2015-08-31,-0.2209810147470911,-3.744012347796885,-52342517210.0,-0.09445655541332053
2015-09-01,-0.19543144942320578,-3.6052110739069576,-60922024045.0,-0.7415179462006186
2015-09-02,-0.18573691345220955,-3.474782209834502,-61256565744.0,-0.022364380813654695
2015-09-03,-0.18092725456183179,-3.404156068600643,-54952486809.0,0.41643024191840694
2015-09-04,-0.17294097777641804,-3.3014257700216985,-57820170701.0,-0.5185755020027502
2015-09-07,-0.16918790005523243,-3.197640583339534,-58560964373.0,-0.3011549599243527
2015-09-08,-0.16543969397912617,-3.099190574582851,-58773410026.0,-0.44001764522247594
2015-09-09,-0.1794004008590091,-3.1256479499877083,-28622482573.0,2.7429918998150757
2015-09-10,-0.1709169158098206,-3.010538517082447,-25203655329.0,0.2342352406029578
2015-09-11,-0.1683118413733572,-2.9380798088113287,-23436106588.0,-0.086834678571925
2015-09-14,-0.16602154046267315,-2.8710052983255325,-20083389263.0,0.1418661178496941
2015-09-15,-0.15989479152443897,-2.7984468373862335,-21573765569.0,-0.2328074574245419
2015-09-16,-0.1490721755542288,-2.73767400192219,-11477544361.0,0.5043254198722699
2015-09-17,-0.15215943350804728,-2.7305784327863116,6095438185.0,1.5123951007294107
2015-09-18,-0.1248560346157015,-2.6563820775690146,16687817912.0,0.39498934028801436
2015-09-21,-0.029454936893203554,-2.5623545621069153,12288527897.0,-1.4538392911032716
2015-09-22,0.006655445665130433,-2.5189140447359764,8865001694.0,0.06287524075586214
2015-09-23,0.016858414121514453,-2.4285838888391256,2338291545.0,-2.0449058938330076
2015-09-24,0.020204505834107822,-2.396963902016734,1511647370.0,-0.9631195326981995
2015-09-25,0.034193073351917125,-2.3349400597330057,-6256582724.0,-0.4806117496622114
2015-09-30,0.035991212910920334,-2.2875579463964373,-6204099193.0,-0.06490592296229682
2015-10-01,0.031146269817754924,-2.2581844508291993,2428271019.0,0.38434550098723785
2015-10-02,0.027066219104978195,-2.2240619416436984,1322876352.0,-0.16821404732317954
2015-10-05,0.041061095463634345,-2.1492142462516832,-5091735471.0,-0.42247438789210173
2015-10-06,0.038664781385184144,-2.1207305502404576,1210268345.0,0.28842247684458727
2015-10-07,0.03891383272264659,-2.0743134039394815,8874693398.0,0.6727621528734692
2015-10-08,0.037767132477192655,-2.034294633610898,13561427962.0,0.13869127248926086
2015-10-12,0.05557911673603866,-2.012819517655228,1841485067.0,1.1957874462595373
2015-10-13,0.05707612190729816,-1.9436338385689598,2203017713.0,0.24362759473733683
2015-10-14,0.0618772915249568,-1.8931982325573382,1000880527.0,-0.29037729234072895
2015-10-15,0.06145322698046174,-1.867963639267645,10856725059.0,1.3768502649968832
2015-10-16,0.06033860046790074,-1.8382455372686837,17273597098.0,0.5466318361505392
2015-10-19,0.06137933505233262,-1.807146548168899,19144872384.0,0.6867920820748136
2015-10-20,0.07997253215593059,-1.7480442825364937,12372358164.0,0.578785512749504
2015-10-21,0.07403229307355064,-1.7327892764920434,13075527688.0,0.432563958176228
2015-10-22,0.07054637846297407,-1.6854088983431004,26361985955.0,0.2045657336744864
2015-10-23,0.069250764301519,-1.6734100034031183,35685554957.0,1.207476057354739
2015-10-26,0.057193599245486615,-1.661942842045728,62629724260.0,1.3527427661817668
2015-10-27,0.07269452572254576,-1.5844113345846769,69699533014.0,-0.14051869438245562
2015-10-28,0.06989841342863556,-1.556559605522187,72002052470.0,-0.2768198168592623
2015-10-29,0.07302571182516004,-1.515675348587708,66715398438.0,-0.8362507458525431
